service_id,date,exception_type
"30_316982","20151026","1"
"30_316982","20151027","1"
"30_316982","20151028","1"
"30_316982","20151029","1"
"30_316982","20151030","1"
"30_316982","20151102","1"
"30_316982","20151103","1"
"30_316982","20151104","1"
"30_316982","20151105","1"
"30_316982","20151106","1"
"30_316982","20151109","1"
"30_316982","20151110","1"
"30_316982","20151111","1"
"30_316982","20151112","1"
"30_316982","20151113","1"
"30_316982","20151116","1"
"30_316982","20151117","1"
"30_316982","20151118","1"
"30_316982","20151119","1"
"30_316982","20151120","1"
"30_316982","20151123","1"
"30_316982","20151124","1"
"30_316982","20151125","1"
"30_316982","20151126","1"
"30_316982","20151127","1"
"30_316982","20151130","1"
"30_316982","20151201","1"
"30_316982","20151202","1"
"30_316982","20151203","1"
"30_316982","20151204","1"
"30_316982","20151207","1"
"30_316982","20151209","1"
"30_316982","20151210","1"
"30_316982","20151211","1"
"30_316982","20151214","1"
"30_316982","20151215","1"
"30_316982","20151216","1"
"30_316982","20151217","1"
"30_316982","20151218","1"
"30_316982","20151221","1"
"30_316982","20151222","1"
"30_316982","20151223","1"
"30_316982","20151228","1"
"30_316982","20151229","1"
"30_316982","20151230","1"
"30_317009","20141210","1"
"30_317009","20141211","1"
"30_317009","20141212","1"
"30_317009","20141213","1"
"30_317009","20141215","1"
"30_317009","20141216","1"
"30_317009","20141217","1"
"30_317009","20141218","1"
"30_317009","20141219","1"
"30_317009","20141220","1"
"30_317009","20141222","1"
"30_317009","20141223","1"
"30_317009","20141227","1"
"30_317009","20141229","1"
"30_317009","20141230","1"
"30_317009","20150102","1"
"30_317009","20150103","1"
"30_317009","20150105","1"
"30_317009","20150107","1"
"30_317009","20150108","1"
"30_317009","20150109","1"
"30_317009","20150110","1"
"30_317009","20150112","1"
"30_317009","20150113","1"
"30_317009","20150114","1"
"30_317009","20150115","1"
"30_317009","20150116","1"
"30_317009","20150117","1"
"30_317009","20150119","1"
"30_317009","20150120","1"
"30_317009","20150121","1"
"30_317009","20150122","1"
"30_317009","20150123","1"
"30_317009","20150124","1"
"30_317009","20150126","1"
"30_317009","20150127","1"
"30_317009","20150128","1"
"30_317009","20150129","1"
"30_317009","20150130","1"
"30_317009","20150131","1"
"30_317009","20150202","1"
"30_317009","20150203","1"
"30_317009","20150204","1"
"30_317009","20150205","1"
"30_317009","20150206","1"
"30_317009","20150207","1"
"30_317009","20150209","1"
"30_317009","20150210","1"
"30_317009","20150211","1"
"30_317009","20150212","1"
"30_317009","20150213","1"
"30_317009","20150214","1"
"30_317009","20150216","1"
"30_317009","20150217","1"
"30_317009","20150218","1"
"30_317009","20150219","1"
"30_317009","20150220","1"
"30_317009","20150221","1"
"30_317009","20150223","1"
"30_317009","20150224","1"
"30_317009","20150225","1"
"30_317009","20150226","1"
"30_317009","20150227","1"
"30_317009","20150228","1"
"30_317009","20150302","1"
"30_317009","20150303","1"
"30_317009","20150304","1"
"30_317009","20150305","1"
"30_317009","20150306","1"
"30_317009","20150307","1"
"30_317009","20150309","1"
"30_317009","20150310","1"
"30_317009","20150311","1"
"30_317009","20150312","1"
"30_317009","20150313","1"
"30_317009","20150314","1"
"30_317009","20150316","1"
"30_317009","20150317","1"
"30_317009","20150318","1"
"30_317009","20150319","1"
"30_317009","20150320","1"
"30_317009","20150321","1"
"30_317009","20150323","1"
"30_317009","20150324","1"
"30_317009","20150325","1"
"30_317009","20150326","1"
"30_317009","20150327","1"
"30_317009","20150328","1"
"30_317009","20150330","1"
"30_317009","20150331","1"
"30_317009","20150401","1"
"30_317009","20150402","1"
"30_317009","20150403","1"
"30_317009","20150404","1"
"30_317009","20150407","1"
"30_317009","20150408","1"
"30_317009","20150409","1"
"30_317009","20150410","1"
"30_317009","20150411","1"
"30_317009","20150413","1"
"30_317009","20150414","1"
"30_317009","20150415","1"
"30_317009","20150416","1"
"30_317009","20150417","1"
"30_317009","20150418","1"
"30_317009","20150420","1"
"30_317009","20150421","1"
"30_317009","20150422","1"
"30_317009","20150423","1"
"30_317009","20150424","1"
"30_317009","20150427","1"
"30_317009","20150428","1"
"30_317009","20150429","1"
"30_317009","20150430","1"
"30_317009","20150502","1"
"30_317009","20150504","1"
"30_317009","20150505","1"
"30_317009","20150506","1"
"30_317009","20150507","1"
"30_317009","20150508","1"
"30_317009","20150509","1"
"30_317009","20150511","1"
"30_317009","20150512","1"
"30_317009","20150513","1"
"30_317009","20150514","1"
"30_317009","20150515","1"
"30_317009","20150516","1"
"30_317009","20150518","1"
"30_317009","20150519","1"
"30_317009","20150520","1"
"30_317009","20150521","1"
"30_317009","20150522","1"
"30_317009","20150523","1"
"30_317009","20150525","1"
"30_317009","20150526","1"
"30_317009","20150527","1"
"30_317009","20150528","1"
"30_317009","20150529","1"
"30_317009","20150530","1"
"30_317009","20150601","1"
"30_317009","20150603","1"
"30_317009","20150604","1"
"30_317009","20150605","1"
"30_317009","20150606","1"
"30_317009","20150608","1"
"30_317009","20150609","1"
"30_317009","20150610","1"
"30_317009","20150611","1"
"30_317009","20150612","1"
"30_317009","20150613","1"
"30_317009","20150615","1"
"30_317009","20150616","1"
"30_317009","20150617","1"
"30_317009","20150618","1"
"30_317009","20150619","1"
"30_317009","20150620","1"
"30_317009","20150622","1"
"30_317009","20150623","1"
"30_317009","20150624","1"
"30_317009","20150625","1"
"30_317009","20150626","1"
"30_317009","20150627","1"
"30_317009","20150629","1"
"30_317009","20150630","1"
"30_317009","20150701","1"
"30_317009","20150702","1"
"30_317009","20150703","1"
"30_317009","20150704","1"
"30_317009","20150706","1"
"30_317009","20150707","1"
"30_317009","20150708","1"
"30_317009","20150709","1"
"30_317009","20150710","1"
"30_317009","20150711","1"
"30_317009","20150713","1"
"30_317009","20150714","1"
"30_317009","20150715","1"
"30_317009","20150716","1"
"30_317009","20150717","1"
"30_317009","20150718","1"
"30_317009","20150720","1"
"30_317009","20150721","1"
"30_317009","20150722","1"
"30_317009","20150723","1"
"30_317009","20150724","1"
"30_317009","20150725","1"
"30_317009","20150727","1"
"30_317009","20150728","1"
"30_317009","20150729","1"
"30_317009","20150730","1"
"30_317009","20150731","1"
"30_317009","20150801","1"
"30_317009","20150803","1"
"30_317009","20150804","1"
"30_317009","20150805","1"
"30_317009","20150806","1"
"30_317009","20150807","1"
"30_317009","20150808","1"
"30_317009","20150810","1"
"30_317009","20150811","1"
"30_317009","20150812","1"
"30_317009","20150813","1"
"30_317009","20150814","1"
"30_317009","20150817","1"
"30_317009","20150818","1"
"30_317009","20150819","1"
"30_317009","20150820","1"
"30_317009","20150821","1"
"30_317009","20150822","1"
"30_317009","20150824","1"
"30_317009","20150825","1"
"30_317009","20150826","1"
"30_317009","20150827","1"
"30_317009","20150828","1"
"30_317009","20150829","1"
"30_317009","20150831","1"
"30_317009","20150901","1"
"30_317009","20150902","1"
"30_317009","20150903","1"
"30_317009","20150904","1"
"30_317009","20150905","1"
"30_317009","20150907","1"
"30_317009","20150908","1"
"30_317009","20150909","1"
"30_317009","20150910","1"
"30_317009","20150911","1"
"30_317009","20150912","1"
"30_317009","20150914","1"
"30_317009","20150915","1"
"30_317009","20150916","1"
"30_317009","20150917","1"
"30_317009","20150918","1"
"30_317009","20150919","1"
"30_317009","20150921","1"
"30_317009","20150922","1"
"30_317009","20150923","1"
"30_317009","20150924","1"
"30_317009","20150925","1"
"30_317009","20150926","1"
"30_317009","20150928","1"
"30_317009","20150929","1"
"30_317009","20150930","1"
"30_317009","20151001","1"
"30_317009","20151002","1"
"30_317009","20151003","1"
"30_317009","20151005","1"
"30_317009","20151006","1"
"30_317009","20151007","1"
"30_317009","20151008","1"
"30_317009","20151009","1"
"30_317009","20151010","1"
"30_317009","20151012","1"
"30_317009","20151013","1"
"30_317009","20151014","1"
"30_317009","20151015","1"
"30_317009","20151016","1"
"30_317009","20151017","1"
"30_317009","20151019","1"
"30_317009","20151020","1"
"30_317009","20151021","1"
"30_317009","20151022","1"
"30_317009","20151023","1"
"30_317009","20151024","1"
"30_317009","20151026","1"
"30_317009","20151027","1"
"30_317009","20151028","1"
"30_317009","20151029","1"
"30_317009","20151030","1"
"30_317009","20151031","1"
"30_317009","20151102","1"
"30_317009","20151103","1"
"30_317009","20151104","1"
"30_317009","20151105","1"
"30_317009","20151106","1"
"30_317009","20151107","1"
"30_317009","20151109","1"
"30_317009","20151110","1"
"30_317009","20151111","1"
"30_317009","20151112","1"
"30_317009","20151113","1"
"30_317009","20151114","1"
"30_317009","20151116","1"
"30_317009","20151117","1"
"30_317009","20151118","1"
"30_317009","20151119","1"
"30_317009","20151120","1"
"30_317009","20151121","1"
"30_317009","20151123","1"
"30_317009","20151124","1"
"30_317009","20151125","1"
"30_317009","20151126","1"
"30_317009","20151127","1"
"30_317009","20151128","1"
"30_317009","20151130","1"
"30_317009","20151201","1"
"30_317009","20151202","1"
"30_317009","20151203","1"
"30_317009","20151204","1"
"30_317009","20151205","1"
"30_317009","20151207","1"
"30_317009","20151209","1"
"30_317009","20151210","1"
"30_317009","20151211","1"
"30_317009","20151212","1"
"30_317009","20151214","1"
"30_317009","20151215","1"
"30_317009","20151216","1"
"30_317009","20151217","1"
"30_317009","20151218","1"
"30_317009","20151219","1"
"30_317009","20151221","1"
"30_317009","20151222","1"
"30_317009","20151223","1"
"30_317009","20151228","1"
"30_317009","20151229","1"
"30_317009","20151230","1"
"30_317037","20141210","1"
"30_317037","20141211","1"
"30_317037","20141212","1"
"30_317037","20141213","1"
"30_317037","20141215","1"
"30_317037","20141216","1"
"30_317037","20141217","1"
"30_317037","20141218","1"
"30_317037","20141219","1"
"30_317037","20141220","1"
"30_317037","20141222","1"
"30_317037","20141223","1"
"30_317037","20141227","1"
"30_317037","20141229","1"
"30_317037","20141230","1"
"30_317037","20150102","1"
"30_317037","20150103","1"
"30_317037","20150105","1"
"30_317037","20150107","1"
"30_317037","20150108","1"
"30_317037","20150109","1"
"30_317037","20150110","1"
"30_317037","20150112","1"
"30_317037","20150113","1"
"30_317037","20150114","1"
"30_317037","20150115","1"
"30_317037","20150116","1"
"30_317037","20150117","1"
"30_317037","20150119","1"
"30_317037","20150120","1"
"30_317037","20150121","1"
"30_317037","20150122","1"
"30_317037","20150123","1"
"30_317037","20150124","1"
"30_317037","20150126","1"
"30_317037","20150127","1"
"30_317037","20150128","1"
"30_317037","20150129","1"
"30_317037","20150130","1"
"30_317037","20150131","1"
"30_317037","20150202","1"
"30_317037","20150203","1"
"30_317037","20150204","1"
"30_317037","20150205","1"
"30_317037","20150206","1"
"30_317037","20150207","1"
"30_317037","20150209","1"
"30_317037","20150210","1"
"30_317037","20150211","1"
"30_317037","20150212","1"
"30_317037","20150213","1"
"30_317037","20150214","1"
"30_317037","20150216","1"
"30_317037","20150217","1"
"30_317037","20150218","1"
"30_317037","20150219","1"
"30_317037","20150220","1"
"30_317037","20150221","1"
"30_317037","20150223","1"
"30_317037","20150224","1"
"30_317037","20150225","1"
"30_317037","20150226","1"
"30_317037","20150227","1"
"30_317037","20150228","1"
"30_317037","20150302","1"
"30_317037","20150303","1"
"30_317037","20150304","1"
"30_317037","20150305","1"
"30_317037","20150306","1"
"30_317037","20150307","1"
"30_317037","20150309","1"
"30_317037","20150310","1"
"30_317037","20150311","1"
"30_317037","20150312","1"
"30_317037","20150313","1"
"30_317037","20150314","1"
"30_317037","20150316","1"
"30_317037","20150317","1"
"30_317037","20150318","1"
"30_317037","20150319","1"
"30_317037","20150320","1"
"30_317037","20150321","1"
"30_317037","20150323","1"
"30_317037","20150324","1"
"30_317037","20150325","1"
"30_317037","20150326","1"
"30_317037","20150327","1"
"30_317037","20150328","1"
"30_317037","20150330","1"
"30_317037","20150331","1"
"30_317037","20150401","1"
"30_317037","20150402","1"
"30_317037","20150403","1"
"30_317037","20150404","1"
"30_317037","20150407","1"
"30_317037","20150408","1"
"30_317037","20150409","1"
"30_317037","20150410","1"
"30_317037","20150411","1"
"30_317037","20150413","1"
"30_317037","20150414","1"
"30_317037","20150415","1"
"30_317037","20150416","1"
"30_317037","20150417","1"
"30_317037","20150418","1"
"30_317037","20150420","1"
"30_317037","20150421","1"
"30_317037","20150422","1"
"30_317037","20150423","1"
"30_317037","20150424","1"
"30_317037","20150427","1"
"30_317037","20150428","1"
"30_317037","20150429","1"
"30_317037","20150430","1"
"30_317037","20150502","1"
"30_317037","20150504","1"
"30_317037","20150505","1"
"30_317037","20150506","1"
"30_317037","20150507","1"
"30_317037","20150508","1"
"30_317037","20150509","1"
"30_317037","20150511","1"
"30_317037","20150512","1"
"30_317037","20150513","1"
"30_317037","20150514","1"
"30_317037","20150515","1"
"30_317037","20150516","1"
"30_317037","20150518","1"
"30_317037","20150519","1"
"30_317037","20150520","1"
"30_317037","20150521","1"
"30_317037","20150522","1"
"30_317037","20150523","1"
"30_317037","20150525","1"
"30_317037","20150526","1"
"30_317037","20150527","1"
"30_317037","20150528","1"
"30_317037","20150529","1"
"30_317037","20150530","1"
"30_317037","20150601","1"
"30_317037","20150603","1"
"30_317037","20150604","1"
"30_317037","20150605","1"
"30_317037","20150606","1"
"30_317037","20150608","1"
"30_317037","20150609","1"
"30_317037","20150610","1"
"30_317037","20150611","1"
"30_317037","20150612","1"
"30_317037","20150613","1"
"30_317037","20150615","1"
"30_317037","20150616","1"
"30_317037","20150617","1"
"30_317037","20150618","1"
"30_317037","20150619","1"
"30_317037","20150620","1"
"30_317037","20150622","1"
"30_317037","20150623","1"
"30_317037","20150624","1"
"30_317037","20150625","1"
"30_317037","20150626","1"
"30_317037","20150627","1"
"30_317037","20150629","1"
"30_317037","20150630","1"
"30_317037","20150701","1"
"30_317037","20150702","1"
"30_317037","20150703","1"
"30_317037","20150704","1"
"30_317037","20150706","1"
"30_317037","20150707","1"
"30_317037","20150708","1"
